time,pin_voltage,current
2020-04-28 13:26:54.135163, 1621.904, 560
2020-04-28 13:26:54.594952, 1619.504, 548
2020-04-28 13:26:55.054974, 1616.266, 531
2020-04-28 13:26:55.514902, 1615.55, 528
2020-04-28 13:26:55.975066, 1616.356, 532
2020-04-28 13:26:56.435006, 1616.046, 530
2020-04-28 13:26:56.894972, 1615.754, 529
2020-04-28 13:26:57.354752, 1615.068, 525
2020-04-28 13:26:57.814662, 1616.124, 531
2020-04-28 13:26:58.274802, 1616.028, 530
2020-04-28 13:26:58.734732, 1616.214, 531
2020-04-28 13:26:59.194659, 1615.942, 530
2020-04-28 13:26:59.654577, 1624.848, 574
2020-04-28 13:27:00.114495, 1614.884, 524
2020-04-28 13:27:00.574408, 1616.032, 530
2020-04-28 13:27:01.034369, 1615.534, 528
2020-04-28 13:27:01.494295, 1615.876, 529
2020-04-28 13:27:01.954200, 1615.476, 527
2020-04-28 13:27:02.414093, 1616.078, 530
2020-04-28 13:27:02.873972, 1616.392, 532
2020-04-28 13:27:03.333876, 1624.184, 571
2020-04-28 13:27:03.793848, 1616.07, 530
2020-04-28 13:27:04.253745, 1616.678, 533
2020-04-28 13:27:04.713574, 1615.722, 529
2020-04-28 13:27:05.173459, 1615.832, 529
2020-04-28 13:27:05.633401, 1615.132, 526
2020-04-28 13:27:06.093167, 1615.444, 527
2020-04-28 13:27:06.553120, 1616.18, 531
2020-04-28 13:27:07.012991, 1615.248, 526
2020-04-28 13:27:07.472794, 1616.078, 530
2020-04-28 13:27:07.932716, 1615.066, 525
2020-04-28 13:27:08.392640, 1615.62, 528
2020-04-28 13:27:08.852496, 1616.194, 531
2020-04-28 13:27:09.312252, 1616.628, 533
2020-04-28 13:27:09.772198, 1625.102, 576
2020-04-28 13:27:10.231962, 1616.752, 534
2020-04-28 13:27:10.691729, 1616.594, 533
2020-04-28 13:27:11.151577, 1616.178, 531
2020-04-28 13:27:11.611385, 1615.304, 527
2020-04-28 13:27:12.071148, 1615.516, 528
2020-04-28 13:27:12.530980, 1615.998, 530
2020-04-28 13:27:12.990884, 1624.834, 574
2020-04-28 13:27:13.450766, 1616.266, 531
2020-04-28 13:27:13.910633, 1615.838, 529
2020-04-28 13:27:14.370379, 1615.72, 529
2020-04-28 13:27:14.830168, 1616.28, 531
2020-04-28 13:27:15.289949, 1616.228, 531
2020-04-28 13:27:15.749824, 1615.71, 529
2020-04-28 13:27:16.209658, 1616.024, 530
2020-04-28 13:27:16.669429, 1615.448, 527
2020-04-28 13:27:17.129153, 1615.37, 527
2020-04-28 13:27:17.588933, 1616.26, 531
2020-04-28 13:27:18.048780, 1615.196, 526
2020-04-28 13:27:18.508520, 1617.036, 535
2020-04-28 13:27:18.968364, 1615.856, 529
2020-04-28 13:27:19.428138, 1618.656, 543
2020-04-28 13:27:19.887984, 1622.46, 562
2020-04-28 13:27:20.347648, 1615.548, 528
2020-04-28 13:27:20.807406, 1616.208, 531
2020-04-28 13:27:21.267334, 1616.678, 533
2020-04-28 13:27:21.727127, 1615.994, 530
2020-04-28 13:27:22.186872, 1615.492, 527
2020-04-28 13:27:22.646548, 1616.164, 531
2020-04-28 13:27:23.106295, 1625.21, 576
2020-04-28 13:27:23.566000, 1615.812, 529
2020-04-28 13:27:24.025854, 1616.454, 532
2020-04-28 13:27:24.485446, 1615.84, 529
2020-04-28 13:27:24.945274, 1615.27, 526
2020-04-28 13:27:25.405082, 1615.592, 528
2020-04-28 13:27:25.864757, 1615.62, 528
2020-04-28 13:27:26.324465, 1616.064, 530
2020-04-28 13:27:26.784371, 1615.084, 525
2020-04-28 13:27:27.244246, 1614.942, 525
2020-04-28 13:27:27.703978, 1616.018, 530
2020-04-28 13:27:28.163712, 1616.46, 532
2020-04-28 13:27:28.623464, 1617.362, 537
