time,pin_voltage,current
2020-03-18 11:48:03.421493, 1601.014, 455
2020-03-18 11:48:03.881346, 1602.262, 461
2020-03-18 11:48:04.341277, 1599.55, 448
2020-03-18 11:48:04.801194, 1602.054, 460
2020-03-18 11:48:05.261062, 1602.48, 462
2020-03-18 11:48:05.720904, 1602.578, 463
2020-03-18 11:48:06.180817, 1600.168, 451
2020-03-18 11:48:06.640637, 1603.932, 470
2020-03-18 11:48:07.102062, 1598.736, 444
2020-03-18 11:48:07.564095, 1603.858, 469
2020-03-18 11:48:08.025930, 1585.502, 378
2020-03-18 11:48:08.487859, 1581.176, 356
2020-03-18 11:48:08.949521, 1581.536, 358
2020-03-18 11:48:09.411216, 1582.06, 360
2020-03-18 11:48:09.872874, 1582.52, 363
2020-03-18 11:48:10.334676, 1582.942, 365
2020-03-18 11:48:10.796271, 1582.522, 363
2020-03-18 11:48:11.258173, 1581.446, 357
2020-03-18 11:48:11.720278, 1581.892, 359
2020-03-18 11:48:12.182304, 1582.582, 363
2020-03-18 11:48:12.644379, 1583.638, 368
2020-03-18 11:48:13.105982, 1582.368, 362
2020-03-18 11:48:13.567673, 1581.562, 358
2020-03-18 11:48:14.029507, 1582.036, 360
2020-03-18 11:48:14.491258, 1582.442, 362
2020-03-18 11:48:14.953091, 1583.338, 367
2020-03-18 11:48:15.415226, 1582.708, 364
2020-03-18 11:48:15.877411, 1581.692, 358
2020-03-18 11:48:16.339543, 1581.85, 359
2020-03-18 11:48:16.801760, 1582.084, 360
2020-03-18 11:48:17.263612, 1581.584, 358
2020-03-18 11:48:17.725424, 1582.232, 361
2020-03-18 11:48:18.187225, 1582.1, 360
2020-03-18 11:48:18.648999, 1581.73, 359
2020-03-18 11:48:19.110668, 1582.152, 361
2020-03-18 11:48:19.572772, 1581.164, 356
2020-03-18 11:48:20.034782, 1583.738, 369
2020-03-18 11:48:20.496792, 1581.126, 356
2020-03-18 11:48:20.958846, 1581.668, 358
2020-03-18 11:48:21.420622, 1581.684, 358
2020-03-18 11:48:21.882302, 1581.542, 358
2020-03-18 11:48:22.344141, 1582.58, 363
2020-03-18 11:48:22.805809, 1587.196, 386
2020-03-18 11:48:23.267470, 1599.65, 448
2020-03-18 11:48:23.729614, 1599.648, 448
2020-03-18 11:48:24.191831, 1601.914, 460
2020-03-18 11:48:24.653982, 1600.368, 452
2020-03-18 11:48:25.116142, 1606.34, 482
2020-03-18 11:48:25.577972, 1597.91, 440
2020-03-18 11:48:26.039731, 1603.646, 468
2020-03-18 11:48:26.501475, 1600.326, 452
2020-03-18 11:48:26.963186, 1601.452, 457
2020-03-18 11:48:27.424839, 1601.792, 459
2020-03-18 11:48:27.886922, 1602.808, 464
2020-03-18 11:48:28.348996, 1601.854, 459
2020-03-18 11:48:28.811082, 1599.658, 448
2020-03-18 11:48:29.273247, 1600.846, 454
2020-03-18 11:48:29.735134, 1600.516, 453
2020-03-18 11:48:30.196939, 1605.136, 476
2020-03-18 11:48:30.658827, 1598.952, 445
2020-03-18 11:48:31.120449, 1603.78, 469
2020-03-18 11:48:31.582127, 1598.75, 444
2020-03-18 11:48:32.044056, 1603.408, 467
2020-03-18 11:48:32.506147, 1601.706, 459
2020-03-18 11:48:32.968158, 1601.938, 460
2020-03-18 11:48:33.430185, 1601.91, 460
2020-03-18 11:48:33.892001, 1599.946, 450
2020-03-18 11:48:34.353797, 1601.186, 456
2020-03-18 11:48:34.815714, 1600.33, 452
2020-03-18 11:48:35.277432, 1605.522, 478
2020-03-18 11:48:35.739016, 1605.272, 476
