time,pin_voltage,current
2020-03-17 14:54:38.535058, 1582.214, 361
2020-03-17 14:54:38.997614, 1582.174, 361
2020-03-17 14:54:39.460287, 1580.694, 353
2020-03-17 14:54:39.922801, 1583.388, 367
2020-03-17 14:54:40.384897, 1582.656, 363
2020-03-17 14:54:40.846661, 1582.274, 361
2020-03-17 14:54:41.308477, 1581.794, 359
2020-03-17 14:54:41.770389, 1581.828, 359
2020-03-17 14:54:42.232270, 1581.718, 359
2020-03-17 14:54:42.694264, 1581.196, 356
2020-03-17 14:54:43.156511, 1581.51, 358
2020-03-17 14:54:43.618565, 1581.754, 359
2020-03-17 14:54:44.080814, 1581.322, 357
2020-03-17 14:54:44.543833, 1582.18, 361
2020-03-17 14:54:45.005709, 1581.858, 359
2020-03-17 14:54:45.467564, 1581.102, 356
2020-03-17 14:54:45.929431, 1581.016, 355
2020-03-17 14:54:46.391294, 1584.368, 372
2020-03-17 14:54:46.853304, 1597.97, 440
2020-03-17 14:54:47.315662, 1600.022, 450
2020-03-17 14:54:47.778398, 1599.822, 449
2020-03-17 14:54:48.240804, 1599.094, 445
2020-03-17 14:54:48.702845, 1600.362, 452
2020-03-17 14:54:49.164801, 1598.892, 444
2020-03-17 14:54:49.626492, 1602.648, 463
2020-03-17 14:54:50.088408, 1597.858, 439
2020-03-17 14:54:50.550289, 1602.58, 463
2020-03-17 14:54:51.012655, 1599.35, 447
2020-03-17 14:54:51.475090, 1599.572, 448
2020-03-17 14:54:51.937479, 1600.202, 451
2020-03-17 14:54:52.399818, 1599.196, 446
2020-03-17 14:54:52.861949, 1599.962, 450
2020-03-17 14:54:53.323895, 1599.462, 447
2020-03-17 14:54:53.785655, 1600.27, 451
2020-03-17 14:54:54.247649, 1599.344, 447
2020-03-17 14:54:54.709550, 1602.434, 462
2020-03-17 14:54:55.171911, 1597.822, 439
2020-03-17 14:54:55.634204, 1602.132, 461
2020-03-17 14:54:56.096694, 1599.832, 449
2020-03-17 14:54:56.559016, 1600.452, 452
2020-03-17 14:54:57.021511, 1599.304, 447
2020-03-17 14:54:57.483448, 1599.162, 446
2020-03-17 14:54:57.945294, 1600.462, 452
2020-03-17 14:54:58.407208, 1599.034, 445
2020-03-17 14:54:58.869042, 1600.07, 450
2020-03-17 14:54:59.331111, 1599.54, 448
2020-03-17 14:54:59.793353, 1601.2, 456
2020-03-17 14:55:00.255745, 1597.984, 440
2020-03-17 14:55:00.718116, 1602.366, 462
2020-03-17 14:55:01.180320, 1598.216, 441
2020-03-17 14:55:01.642223, 1602.342, 462
2020-03-17 14:55:02.104047, 1599.882, 449
2020-03-17 14:55:02.566022, 1600.072, 450
2020-03-17 14:55:03.027748, 1601.116, 456
2020-03-17 14:55:03.489940, 1599.222, 446
2020-03-17 14:55:03.952045, 1599.98, 450
2020-03-17 14:55:04.414116, 1599.204, 446
